S1LshMask,S1RshMask,1
M1LshMask,M1RshMask,1
ParacentralLshMask,ParacentralRshMask,1
S1LshMask,M1LshMask,2
S1LshMask,ParacentralLshMask,2 
M1LshMask,ParacentralLshMask,2
S1RshMask,M1RshMask,3
S1RshMask,ParacentralRshMask,3 
M1RshMask,ParacentralRshMask,3
S1LshMask,CaudLshMask,2
S1LshMask,LentiLshMask,2
S1LshMask,SubthalLshMask,2
S1LshMask,BrainstemshMask,2
S1LshMask,ThalfusLshMask,2
M1LshMask,CaudLshMask,2
M1LshMask,LentiLshMask,2
M1LshMask,SubthalLshMask,2
M1LshMask,BrainstemshMask,2
M1LshMask,ThalfusLshMask,2
ParacentralLshMask,CaudLshMask,2
ParacentralLshMask,LentiLshMask,2
ParacentralLshMask,SubthalLshMask,2
ParacentralLshMask,BrainstemshMask,2
ParacentralLshMask,ThalfusLshMask,2
S1RshMask,CaudRshMask,3
S1RshMask,LentiRshMask,3
S1RshMask,SubthalRshMask,3
S1RshMask,BrainstemshMask,3
S1RshMask,ThalfusRshMask,3
M1RshMask,CaudRshMask,3
M1RshMask,LentiRshMask,3
M1RshMask,SubthalRshMask,3
M1RshMask,BrainstemshMask,3
M1RshMask,ThalfusRshMask,3
ParacentralRshMask,CaudRshMask,3
ParacentralRshMask,LentiRshMask,3
ParacentralRshMask,SubthalRshMask,3
ParacentralRshMask,BrainstemshMask,3
ParacentralRshMask,ThalfusRshMask,3
